openDate,10代,10歳未満,20代,30代,40代,50代,60代,70代,80代,90歳以上,確認中,非公表
2021-12-09,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-10,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-11,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-12,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-13,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-14,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-15,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-16,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-17,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-18,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-19,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-20,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-21,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-22,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-23,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-24,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-25,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-26,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-27,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-28,144,114,497,370,259,171,155,79,40,23,2,2
2021-12-29,144,114,497,371,259,171,155,79,40,23,2,2
2021-12-30,144,114,497,371,259,171,155,79,40,23,2,2
2021-12-31,144,114,499,371,259,171,155,79,40,23,2,2
2022-01-01,144,114,502,371,259,171,155,79,40,23,2,2
2022-01-02,144,114,503,373,259,174,155,79,40,23,2,2
2022-01-03,144,114,514,376,260,174,155,79,40,23,2,2
2022-01-04,144,114,528,381,262,176,158,79,43,23,2,2
2022-01-05,144,115,552,386,266,181,160,79,43,23,2,2
2022-01-06,149,116,592,395,273,185,162,79,43,23,2,2
2022-01-07,153,120,644,417,280,192,169,81,46,24,3,2
2022-01-08,168,131,688,445,300,200,174,83,46,24,3,2
2022-01-09,188,136,722,462,313,209,181,85,49,24,3,2
2022-01-10,195,143,736,471,318,216,187,86,49,24,3,2
2022-01-11,206,146,745,475,324,223,192,88,49,25,3,2
2022-01-12,219,157,760,485,332,233,201,92,52,25,3,2
2022-01-13,233,180,779,499,350,243,207,96,53,25,3,2
2022-01-14,237,194,789,508,362,249,210,99,54,25,3,2
2022-01-15,242,206,798,518,364,252,212,100,56,25,3,2
2022-01-16,247,214,803,526,373,257,217,103,56,25,3,2
2022-01-17,251,216,803,529,379,260,219,103,58,25,3,2
2022-01-18,259,226,812,534,382,263,223,103,58,27,3,2
2022-01-19,265,229,816,538,385,267,229,107,58,30,3,2
2022-01-20,268,231,821,543,391,268,234,108,58,30,3,2
2022-01-21,271,234,826,543,393,275,241,110,64,31,3,2
2022-01-22,274,238,828,548,396,279,243,111,64,31,3,2
2022-01-23,274,240,830,549,400,283,246,111,64,31,3,2
2022-01-24,278,241,830,551,401,283,247,111,64,32,3,2
2022-01-25,279,243,833,553,402,286,248,113,64,33,3,2
2022-01-26,280,245,838,557,409,288,253,116,67,34,3,2
2022-01-27,282,246,840,560,413,288,255,117,73,36,3,2
2022-01-28,284,250,840,561,413,291,258,118,73,36,3,2
2022-01-29,287,253,841,562,414,297,264,122,73,36,3,2
2022-01-30,289,255,842,564,415,299,267,122,75,37,3,2
2022-01-31,293,255,842,565,417,299,267,122,75,37,3,2
2022-02-01,296,257,843,569,420,299,267,123,75,37,3,2
2022-02-02,299,259,847,572,422,299,268,124,75,37,3,2
2022-02-03,299,262,848,573,425,302,269,125,76,37,3,2
2022-02-04,299,265,850,574,428,303,270,126,77,37,3,2
2022-02-05,299,269,851,575,432,304,271,127,77,37,3,2
2022-02-06,299,273,854,578,432,308,271,127,77,37,3,2
2022-02-07,300,274,854,581,433,308,272,129,78,37,3,2
2022-02-08,302,281,859,585,438,312,275,130,82,40,3,2
2022-02-09,304,281,865,590,439,313,276,131,84,42,3,2
2022-02-10,305,283,867,597,445,314,278,132,89,43,3,2
2022-02-11,309,289,870,600,446,316,278,132,90,45,3,2
2022-02-12,310,295,871,604,450,316,279,134,91,45,3,2
2022-02-13,310,297,872,605,450,317,279,134,92,45,3,2
2022-02-14,311,297,872,606,450,317,280,134,94,45,3,2
